rank	orig_idx	Score	CapScore	Spheres	MergedScore
1	1	-42.213435	8.582744	10	28.548871
2	2	-40.824736	8.593205	10	28.308456
3	3	-38.456194	9.370825	10	27.939808
4	4	-38.168356	9.439421	10	27.890875
5	6	-37.879962	9.978726	10	27.876243
6	7	-37.659212	9.430277	10	27.793305
7	8	-37.614231	9.455682	10	27.786624
8	5	-37.899897	8.320460	10	27.748942
9	10	-37.304438	8.166703	10	27.621254
10	12	-36.622102	8.701309	10	27.533830
11	15	-36.238422	9.472298	10	27.519098
12	16	-36.14643	9.419994	10	27.496769
13	24	-35.905412	9.975244	10	27.489823
14	13	-36.558792	8.262290	10	27.484003
15	19	-36.052431	9.469993	10	27.481805
16	17	-36.056649	9.458733	10	27.481791
17	9	-37.462121	6.400000	2	27.475839
18	25	-35.794157	9.479392	10	27.430658
19	11	-37.204305	6.400000	2	27.426024
20	28	-35.622598	9.364029	10	27.387169
21	38	-35.354236	9.986702	10	27.379060
22	22	-35.975505	8.258336	10	27.367641
23	23	-35.933092	8.329989	10	27.365363
24	35	-35.404279	9.467682	10	27.350765
25	36	-35.388891	9.479292	10	27.348513
26	37	-35.358472	9.457770	10	27.340670
27	40	-35.30336	9.474804	10	27.330716
28	30	-35.595319	8.667218	10	27.325863
29	32	-35.568565	8.647025	10	27.318756
30	43	-35.16579	9.484959	10	27.303324
31	42	-35.197939	9.397460	10	27.303231
32	45	-35.097335	9.468355	10	27.288005
33	14	-36.410022	6.400000	2	27.270354
34	47	-34.998287	9.474649	10	27.268098
35	46	-35.004086	9.440671	10	27.266702
36	48	-34.943758	9.471840	10	27.256637
37	39	-35.338698	8.315854	10	27.243817
38	50	-34.874876	9.474662	10	27.242618
39	53	-34.753099	9.472692	10	27.217236
40	18	-36.056233	6.400000	2	27.199920
41	20	-36.039152	6.400000	2	27.196502
42	41	-35.20143	7.972473	10	27.185324
43	21	-35.980208	6.400000	2	27.184694
44	52	-34.781341	8.957838	10	27.182784
45	56	-34.568701	9.477597	10	27.179233
46	49	-34.892916	8.400000	3	27.159506
47	26	-35.762212	6.400000	2	27.140856
48	60	-34.28877	9.474791	10	27.120368
49	29	-35.620322	6.400000	2	27.112179
50	61	-34.248297	9.460027	10	27.110724
51	31	-35.594631	6.400000	2	27.106975
52	63	-34.195005	9.377854	10	27.093197
53	54	-34.62673	8.212681	10	27.087998
54	69	-34.068823	9.640850	10	27.086481
55	55	-34.591559	8.127130	10	27.073114
56	72	-33.970007	9.472777	10	27.052842
57	71	-33.970378	9.457165	10	27.051731
58	73	-33.939792	9.459855	10	27.045438
59	82	-33.718369	9.979488	10	27.036797
60	77	-33.826802	9.615105	10	27.033126
61	66	-34.102606	8.809665	10	27.028594
62	88	-33.65846	10.000000	5	27.025450
63	89	-33.642409	9.986055	10	27.021003
64	78	-33.808786	9.455752	10	27.017228
65	92	-33.602709	9.980956	10	27.012117
66	68	-34.091567	8.588787	10	27.007942
67	44	-35.105112	6.400000	2	27.007082
68	96	-33.544848	9.978221	10	26.999488
69	97	-33.528367	9.982214	10	26.996231
70	94	-33.571722	9.592754	10	26.976846
71	70	-34.041766	8.181505	10	26.962353
72	51	-34.841681	6.400000	2	26.952748
73	103	-33.302026	9.982159	10	26.947366
74	100	-33.389159	9.610182	10	26.938821
75	99	-33.392133	9.600000	4	26.938699
76	98	-33.43194	9.441008	10	26.935246
77	84	-33.701326	8.519089	10	26.919017
78	79	-33.78928	8.268527	10	26.916284
79	90	-33.622993	8.602734	10	26.909279
80	58	-34.342168	6.954521	10	26.908522
81	93	-33.601131	8.511147	10	26.896866
82	107	-33.20682	9.476846	10	26.889242
83	112	-33.170634	9.432156	10	26.877967
84	91	-33.617111	8.242927	10	26.877198
85	95	-33.553167	8.400000	3	26.877080
86	115	-33.14048	9.427332	10	26.871038
87	125	-32.93936	9.984738	10	26.868565
88	127	-32.917627	9.982436	10	26.863638
89	116	-33.091648	9.431643	10	26.860731
90	119	-33.083715	9.435634	10	26.859306
91	57	-34.359463	6.400000	2	26.852214
92	121	-33.01084	9.483460	10	26.847046
93	59	-34.294997	6.400000	2	26.838667
94	136	-32.791936	9.981154	10	26.835949
95	131	-32.882526	9.702340	10	26.835412
96	105	-33.268395	8.630988	10	26.835165
97	138	-32.758729	9.985790	10	26.828976
98	74	-33.931662	6.989174	10	26.825362
99	118	-33.083891	8.949184	10	26.821163
100	114	-33.14064	8.784920	10	26.820162
101	144	-32.697592	9.985114	10	26.815452
102	145	-32.668953	9.991850	10	26.809617
103	129	-32.893949	9.246474	10	26.803203
104	67	-34.099404	6.400000	2	26.797409
105	109	-33.202594	8.341287	10	26.796255
106	111	-33.17746	8.268067	10	26.784433
107	108	-33.202928	8.200426	10	26.784042
108	161	-32.519846	9.982459	10	26.775940
109	110	-33.186687	8.144343	10	26.775563
110	147	-32.658789	9.409969	10	26.764092
111	153	-32.614516	9.484215	10	26.759976
112	75	-33.911651	6.400000	2	26.757582
113	157	-32.557377	9.600000	4	26.756080
114	159	-32.543008	9.600000	4	26.752896
115	120	-33.038132	8.250202	10	26.752516
116	174	-32.3574	9.982662	10	26.739831
117	158	-32.543049	9.415035	10	26.738871
118	178	-32.300371	9.978030	10	26.726772
119	123	-32.99539	8.019983	10	26.722762
120	135	-32.791957	8.521406	10	26.721896
121	152	-32.619194	8.976608	10	26.721331
122	81	-33.723278	6.400000	2	26.717400
123	83	-33.717609	6.400000	2	26.716188
124	85	-33.695772	6.400000	2	26.711514
125	87	-33.661544	6.400000	2	26.704183
126	142	-32.724962	8.400000	3	26.696793
127	194	-32.151386	9.987831	10	26.694131
128	176	-32.324988	9.409633	10	26.689959
129	177	-32.303841	9.439652	10	26.687536
130	154	-32.59872	8.599011	10	26.685802
131	148	-32.655168	8.415149	10	26.682692
132	150	-32.636111	8.400000	3	26.677181
133	183	-32.247508	9.435059	10	26.674595
134	155	-32.5732	8.508794	10	26.672545
135	156	-32.55791	8.521402	10	26.670226
136	163	-32.517581	8.579225	10	26.666164
137	211	-31.968757	9.983062	10	26.652695
138	201	-32.089294	9.614036	10	26.652672
139	160	-32.523639	8.400000	3	26.652279
140	164	-32.506492	8.400000	3	26.648475
141	165	-32.488866	8.400000	3	26.644562
142	216	-31.919416	9.991652	10	26.642173
143	197	-32.102801	9.433836	10	26.642059
144	215	-31.921749	9.977492	10	26.641678
145	149	-32.644296	7.960886	10	26.640260
146	199	-32.094599	9.428947	10	26.639842
147	200	-32.093614	9.427189	10	26.639486
148	209	-31.991318	9.635089	10	26.632192
149	223	-31.860271	9.991969	10	26.628818
150	231	-31.831302	9.981686	10	26.621513
151	185	-32.234137	8.711979	10	26.614088
152	219	-31.876736	9.600000	4	26.603677
153	225	-31.851033	9.612448	10	26.598793
154	113	-33.155562	6.400000	2	26.594931
155	244	-31.712622	9.981087	10	26.594525
156	182	-32.254077	8.400000	3	26.592243
157	181	-32.264071	8.342172	10	26.589494
158	237	-31.790714	9.649055	10	26.587861
159	27	-35.760175	2.963013	10	26.584942
160	218	-31.881394	9.297632	10	26.581646
161	117	-33.087583	6.400000	2	26.580126
162	193	-32.157402	8.497723	10	26.578933
163	195	-32.141627	8.539113	10	26.578898
164	253	-31.637676	9.991776	10	26.578229
165	101	-33.355256	5.870108	10	26.575905
166	256	-31.616179	9.981317	10	26.572571
167	187	-32.204915	8.246685	10	26.567952
168	106	-33.247448	5.972392	10	26.565013
169	122	-32.998216	6.400000	2	26.560617
170	124	-32.987481	6.400000	2	26.558269
171	208	-31.996867	8.616322	10	26.552830
172	203	-32.067911	8.386328	10	26.549312
173	205	-32.05208	8.400000	3	26.546925
174	126	-32.933979	6.400000	2	26.546561
175	190	-32.164055	8.060517	10	26.542323
176	276	-31.471759	9.984690	10	26.539788
177	128	-32.89696	6.400000	2	26.538448
178	255	-31.628686	9.475255	10	26.537891
179	202	-32.068865	8.226462	10	26.535643
180	132	-32.859103	6.400000	2	26.530142
181	133	-32.858492	6.400000	2	26.530008
182	224	-31.853412	8.679647	10	26.525698
183	258	-31.597347	9.407527	10	26.525565
184	179	-32.290784	7.543846	10	26.522903
185	220	-31.875941	8.577854	10	26.522289
186	288	-31.394281	9.975922	10	26.521374
187	210	-31.983971	8.276596	10	26.520905
188	34	-35.416135	2.971165	10	26.517189
189	292	-31.362578	10.000000	5	26.515825
190	139	-32.754297	6.400000	2	26.507097
191	33	-35.470692	2.880426	10	26.505919
192	213	-31.962873	8.145839	10	26.504658
193	277	-31.469683	9.486792	10	26.502414
194	140	-32.732435	6.400000	2	26.502281
195	143	-32.724259	6.400000	2	26.500479
196	291	-31.367217	9.721025	10	26.496482
197	279	-31.444578	9.467922	10	26.495221
198	180	-32.276372	7.256058	10	26.491626
199	282	-31.437501	9.422795	10	26.490151
200	280	-31.444247	9.380773	10	26.488474
201	311	-31.236722	9.975869	10	26.485077
202	151	-32.627068	6.400000	2	26.479023
203	230	-31.8366	8.147204	10	26.476224
204	296	-31.350921	9.466201	10	26.473572
205	268	-31.506349	8.961716	10	26.469741
206	246	-31.710712	8.400000	3	26.469686
207	298	-31.323229	9.446081	10	26.465663
208	326	-31.139948	9.975320	10	26.462655
209	192	-32.161263	7.206437	10	26.460904
210	305	-31.274283	9.427579	10	26.452968
211	168	-32.467524	6.400000	2	26.443663
212	340	-31.057197	9.974456	10	26.443398
213	316	-31.215563	9.453171	10	26.441367
214	323	-31.156199	9.600000	4	26.438754
215	169	-32.445223	6.400000	2	26.438707
216	170	-32.444367	6.400000	2	26.438517
217	171	-32.439226	6.400000	2	26.437373
218	254	-31.635228	8.157797	10	26.431390
219	353	-30.986038	9.979438	10	26.427211
220	330	-31.104613	9.600000	4	26.426800
221	172	-32.382227	6.400000	2	26.424687
222	173	-32.381819	6.400000	2	26.424597
223	359	-30.943998	9.980701	10	26.417509
224	360	-30.940436	9.988723	10	26.417258
225	248	-31.708459	7.713784	10	26.407699
226	281	-31.441043	8.311228	10	26.400417
227	375	-30.862073	10.000000	5	26.399779
228	354	-30.98002	9.600000	4	26.397848
229	260	-31.579052	7.889058	10	26.394406
230	270	-31.476914	8.138186	10	26.393465
231	184	-32.236396	6.400000	2	26.392129
232	186	-32.233704	6.400000	2	26.391526
233	289	-31.381072	8.358725	10	26.390755
234	188	-32.201962	6.400000	2	26.384419
235	355	-30.977509	9.415336	10	26.383252
236	189	-32.184077	6.400000	2	26.380412
237	191	-32.163822	6.400000	2	26.375871
238	392	-30.762621	9.981183	10	26.375138
239	287	-31.397286	8.131289	10	26.374582
240	366	-30.908793	9.440234	10	26.369138
241	384	-30.814713	9.730858	10	26.369021
242	196	-32.11788	6.400000	2	26.365560
243	306	-31.254068	8.400000	3	26.365055
244	371	-30.892866	9.415361	10	26.363517
245	346	-31.040933	8.958638	10	26.362140
246	310	-31.239896	8.400000	3	26.361783
247	198	-32.095129	6.400000	2	26.360448
248	102	-33.311393	4.390247	10	26.356870
249	376	-30.856923	9.429199	10	26.356179
250	416	-30.675842	10.000000	5	26.356119
251	334	-31.088622	8.725484	10	26.354191
252	333	-31.100627	8.685229	10	26.353641
253	417	-30.67226	9.964971	10	26.352746
254	312	-31.234593	8.293506	10	26.351355
255	86	-33.666991	3.915406	10	26.350895
256	420	-30.655875	9.981780	10	26.350107
257	331	-31.103799	8.632556	10	26.349988
258	380	-30.830512	9.419722	10	26.349277
259	389	-30.769386	9.600000	4	26.348636
260	307	-31.249908	8.218569	10	26.348344
261	386	-30.806958	9.432478	10	26.344740
262	314	-31.222752	8.236352	10	26.343632
263	206	-32.01836	6.400000	2	26.343173
264	207	-32.010847	6.400000	2	26.341481
265	336	-31.077979	8.581137	10	26.339688
266	317	-31.210237	8.223086	10	26.339577
267	364	-30.924069	9.003681	10	26.338549
268	338	-31.073525	8.557213	10	26.336641
269	388	-30.797923	9.354305	10	26.336621
270	436	-30.593926	9.978191	10	26.335256
271	329	-31.112148	8.400000	3	26.332225
272	212	-31.968086	6.400000	2	26.331838
273	393	-30.755664	9.411440	10	26.331109
274	344	-31.053482	8.544900	10	26.330948
275	440	-30.573372	9.984957	10	26.330897
276	422	-30.646277	9.703608	10	26.327460
277	403	-30.714248	9.484307	10	26.326952
278	450	-30.543105	10.000000	5	26.324838
279	343	-31.053564	8.453004	10	26.323167
280	404	-30.70899	9.442364	10	26.322520
281	217	-31.906955	6.400000	2	26.318031
282	460	-30.493303	10.000000	5	26.313067
283	378	-30.844384	8.900774	10	26.311645
284	421	-30.647155	9.482339	10	26.311028
285	423	-30.645652	9.474959	10	26.310112
286	431	-30.599205	9.618739	10	26.310035
287	365	-30.913422	8.655123	10	26.307584
288	434	-30.594662	9.600000	4	26.307557
289	226	-31.849662	6.400000	2	26.305067
290	227	-31.849015	6.400000	2	26.304920
291	405	-30.7041	9.228138	10	26.304817
292	472	-30.463889	9.978878	10	26.304580
293	398	-30.742623	9.096615	10	26.303507
294	399	-30.724182	9.141330	10	26.302715
295	442	-30.564998	9.618799	10	26.301971
296	476	-30.44956	9.976315	10	26.301001
297	356	-30.975079	8.400000	3	26.300375
298	233	-31.822178	6.400000	2	26.298839
299	481	-30.428437	9.980812	10	26.296320
300	433	-30.596861	9.434747	10	26.295551
301	234	-31.806515	6.400000	2	26.295288
302	441	-30.566161	9.512694	10	26.294244
303	235	-31.800473	6.400000	2	26.293918
304	483	-30.417892	9.981931	10	26.293901
305	236	-31.792373	6.400000	2	26.292080
306	489	-30.409073	9.985083	10	26.292037
307	297	-31.334774	7.390869	10	26.291335
308	439	-30.574326	9.435344	10	26.290281
309	348	-31.017085	8.157680	10	26.289035
310	457	-30.507226	9.600000	4	26.286913
311	238	-31.767864	6.400000	2	26.286517
312	496	-30.379378	9.993657	10	26.285609
313	454	-30.528583	9.515495	10	26.285583
314	466	-30.47743	9.671819	10	26.285240
315	424	-30.644855	9.144681	10	26.284331
316	240	-31.753693	6.400000	2	26.283298
317	241	-31.740473	6.400000	2	26.280295
318	453	-30.5287	9.438740	10	26.279768
319	242	-31.737645	6.400000	2	26.279652
320	243	-31.735378	6.400000	2	26.279137
321	245	-31.711468	6.400000	2	26.273700
322	247	-31.709008	6.400000	2	26.273140
323	368	-30.903807	8.275876	10	26.273019
324	475	-30.454658	9.486698	10	26.265908
325	484	-30.417072	9.600000	4	26.265564
326	377	-30.855237	8.308601	10	26.264520
327	250	-31.663967	6.400000	2	26.262886
328	251	-31.659776	6.400000	2	26.261932
329	252	-31.65076	6.400000	2	26.259877
330	372	-30.885107	8.175204	10	26.259824
331	479	-30.432723	9.441282	10	26.257249
332	531	-30.253142	9.978292	10	26.254462
333	390	-30.7663	8.403809	10	26.251917
334	391	-30.766138	8.400000	3	26.251552
335	490	-30.408209	9.441493	10	26.251452
336	516	-30.340132	9.649457	10	26.251001
337	379	-30.83366	8.197691	10	26.249780
338	508	-30.349907	9.600000	4	26.249618
339	394	-30.754039	8.341527	10	26.243676
340	261	-31.576673	6.400000	2	26.242972
341	408	-30.696609	8.475824	10	26.241714
342	387	-30.800083	8.176658	10	26.240067
343	511	-30.342666	9.486600	10	26.239325
344	517	-30.338207	9.487247	10	26.238314
345	263	-31.552396	6.400000	2	26.237424
346	264	-31.550404	6.400000	2	26.236969
347	409	-30.696555	8.414784	10	26.236487
348	265	-31.543558	6.400000	2	26.235403
349	465	-30.48335	8.983258	10	26.233367
350	553	-30.162619	9.976620	10	26.232725
351	557	-30.153812	9.989052	10	26.231516
352	560	-30.14609	10.000000	5	26.230459
353	411	-30.691382	8.357468	10	26.230341
354	413	-30.688134	8.357969	10	26.229621
355	530	-30.255772	9.600000	4	26.227210
356	419	-30.661278	8.400000	3	26.226924
357	547	-30.205734	9.748914	10	26.226373
358	414	-30.686232	8.286577	10	26.222986
359	269	-31.486214	6.400000	2	26.222278
360	569	-30.111333	9.986565	10	26.221168
361	494	-30.391153	9.092324	10	26.220222
362	448	-30.551819	8.622946	10	26.220022
363	271	-31.475542	6.400000	2	26.219833
364	571	-30.108863	9.975706	10	26.219791
365	272	-31.4748	6.400000	2	26.219662
366	273	-31.473912	6.400000	2	26.219459
367	274	-31.472829	6.400000	2	26.219211
368	397	-30.749175	8.073201	10	26.218949
369	546	-30.207384	9.625418	10	26.217571
370	429	-30.608885	8.420193	10	26.216320
371	533	-30.24071	9.488391	10	26.215182
372	347	-31.019936	7.355704	10	26.215051
373	577	-30.082892	9.977823	10	26.213719
374	278	-31.448633	6.400000	2	26.213663
375	551	-30.190375	9.600000	4	26.211601
376	283	-31.437204	6.400000	2	26.211041
377	447	-30.553258	8.499089	10	26.209926
378	584	-30.065807	9.974210	10	26.209360
379	537	-30.225907	9.446419	10	26.208452
380	526	-30.277749	9.281184	10	26.208085
381	452	-30.535464	8.515746	10	26.207136
382	451	-30.538728	8.501685	10	26.206715
383	534	-30.234834	9.394789	10	26.206629
384	284	-31.41776	6.400000	2	26.206578
385	588	-30.055216	9.969601	10	26.206485
386	432	-30.599084	8.325434	10	26.205846
387	286	-31.411942	6.400000	2	26.205242
388	550	-30.193046	9.507007	10	26.205218
389	444	-30.555655	8.400000	3	26.202032
390	591	-30.029238	9.976814	10	26.200769
391	545	-30.208263	9.395608	10	26.200350
392	549	-30.197351	9.414606	10	26.199201
393	425	-30.630861	8.150491	10	26.198014
394	290	-31.368416	6.400000	2	26.195240
395	607	-29.999803	9.974930	10	26.193559
396	293	-31.356471	6.400000	2	26.192492
397	612	-29.986058	9.978147	10	26.190486
398	614	-29.977985	10.000000	10	26.190122
399	573	-30.097402	9.600000	4	26.189352
400	586	-30.06362	9.668139	10	26.186353
401	578	-30.082506	9.600000	4	26.185781
402	299	-31.323115	6.400000	2	26.184815
403	300	-31.319358	6.400000	2	26.183950
404	449	-30.548195	8.206655	10	26.183473
405	618	-29.955044	9.979922	10	26.183150
406	622	-29.941627	10.000000	5	26.181368
407	473	-30.463868	8.400000	3	26.180331
408	303	-31.29755	6.400000	2	26.178925
409	462	-30.490434	8.308398	10	26.178709
410	589	-30.048413	9.600000	4	26.177602
411	304	-31.290244	6.400000	2	26.177241
412	467	-30.475088	8.292211	10	26.173671
413	579	-30.079748	9.442146	10	26.173160
414	478	-30.440568	8.363401	10	26.171662
415	502	-30.367384	8.528729	10	26.168419
416	308	-31.248825	6.400000	2	26.167686
417	309	-31.248586	6.400000	2	26.167631
418	491	-30.407296	8.400000	3	26.166923
419	642	-29.870424	9.989571	10	26.163440
420	461	-30.493202	8.118540	10	26.162689
421	592	-30.026954	9.470730	10	26.162669
422	313	-31.225207	6.400000	2	26.162232
423	616	-29.966005	9.619139	10	26.159228
424	649	-29.856848	9.976576	10	26.159222
425	257	-31.603888	5.637078	10	26.157625
426	318	-31.204165	6.400000	2	26.157369
427	658	-29.837167	9.975158	10	26.154363
428	606	-30.001567	9.433874	10	26.153755
429	608	-29.995909	9.448021	10	26.153475
430	406	-30.702234	7.482694	10	26.153137
431	319	-31.182919	6.400000	2	26.152456
432	76	-33.854857	2.812015	10	26.152257
433	513	-30.342163	8.400000	3	26.151455
434	320	-31.17468	6.400000	2	26.150550
435	611	-29.988936	9.431331	10	26.150523
436	669	-29.809851	9.981109	10	26.148186
437	321	-31.163581	6.400000	2	26.147982
438	555	-30.155164	8.882122	10	26.147118
439	322	-31.156836	6.400000	2	26.146420
440	512	-30.342426	8.332409	10	26.145690
441	325	-31.151198	6.400000	2	26.145115
442	327	-31.137084	6.400000	2	26.141846
443	683	-29.773815	9.979034	10	26.139311
444	646	-29.86367	9.663770	10	26.137891
445	627	-29.934306	9.435056	10	26.137655
446	328	-31.115103	6.400000	2	26.136752
447	499	-30.373788	8.110555	10	26.133675
448	651	-29.851363	9.600000	4	26.130142
449	430	-30.600234	7.468609	10	26.127774
450	456	-30.519041	7.651932	10	26.126101
451	624	-29.939341	9.265482	10	26.125786
452	661	-29.823876	9.600000	4	26.123497
453	341	-31.055841	6.400000	2	26.123000
454	345	-31.043082	6.400000	2	26.120035
455	648	-29.862063	9.428932	10	26.119757
456	645	-29.866302	9.411972	10	26.119482
457	707	-29.688238	9.984475	10	26.118941
458	708	-29.680532	10.000000	5	26.118189
459	519	-30.329225	8.045802	10	26.117302
460	625	-29.93768	9.136007	10	26.115234
461	514	-30.340962	7.990960	10	26.115159
462	664	-29.818509	9.475392	10	26.112774
463	349	-31.008659	6.400000	2	26.112032
464	660	-29.831316	9.412737	10	26.111086
465	665	-29.816122	9.429585	10	26.108701
466	724	-29.646089	9.982762	10	26.108569
467	352	-30.993742	6.400000	2	26.108561
468	674	-29.801818	9.459599	10	26.107532
469	358	-30.958559	6.400000	2	26.100368
470	694	-29.723787	9.600000	4	26.099247
471	361	-30.937807	6.400000	2	26.095531
472	749	-29.586287	9.982325	10	26.093972
473	363	-30.927393	6.400000	2	26.093103
474	367	-30.906583	6.400000	2	26.088247
475	711	-29.673479	9.612563	10	26.087971
476	369	-30.902471	6.400000	2	26.087287
477	370	-30.899819	6.400000	2	26.086668
478	693	-29.72675	9.413680	10	26.085829
479	585	-30.063674	8.400000	3	26.084942
480	720	-29.651834	9.618167	10	26.083128
481	704	-29.694817	9.477105	10	26.082919
482	772	-29.536998	9.983954	10	26.082062
483	601	-30.006105	8.526051	10	26.081860
484	373	-30.864592	6.400000	2	26.078440
485	670	-29.809233	9.016189	10	26.074696
486	600	-30.011727	8.400000	3	26.072467
487	603	-30.00422	8.400000	3	26.070662
488	568	-30.111514	8.087121	10	26.069030
489	382	-30.823049	6.400000	2	26.068724
490	383	-30.820698	6.400000	2	26.068174
491	385	-30.811057	6.400000	2	26.065917
492	748	-29.586527	9.600000	4	26.065859
493	597	-30.013536	8.316923	10	26.065732
494	582	-30.067534	8.163369	10	26.065256
495	623	-29.939384	8.515466	10	26.064906
496	681	-29.777944	8.984950	10	26.064616
497	602	-30.00585	8.290102	10	26.061554
498	718	-29.657256	9.316403	10	26.061453
499	744	-29.589496	9.531491	10	26.061417
500	570	-30.109736	8.003191	10	26.061078
501	729	-29.635485	9.373677	10	26.060576
502	762	-29.553141	9.612979	10	26.058690
