rank	orig_idx	Score	CapScore	Spheres	MergedScore
503	730	-29.633378	9.347441	10	26.058042
504	738	-29.603266	9.422682	10	26.056491
505	817	-29.42391	10.000000	5	26.055549
506	691	-29.749333	8.939545	10	26.054028
507	395	-30.752994	6.400000	2	26.052311
508	754	-29.578177	9.439702	10	26.051677
509	643	-29.869294	8.554327	10	26.051283
510	830	-29.407669	9.986897	10	26.050621
511	779	-29.506383	9.624541	10	26.048135
512	610	-29.989247	8.166366	10	26.046714
513	400	-30.723451	6.400000	2	26.045378
514	401	-30.722993	6.400000	2	26.045270
515	685	-29.765072	8.771001	10	26.044113
516	402	-30.714714	6.400000	2	26.043326
517	635	-29.899601	8.365662	10	26.042511
518	795	-29.477589	9.632736	10	26.041706
519	837	-29.366941	10.000000	5	26.041569
520	840	-29.361353	9.991449	10	26.039580
521	407	-30.698224	6.400000	2	26.039452
522	841	-29.357594	9.990201	10	26.038566
523	556	-30.154483	7.640927	10	26.038377
524	797	-29.471766	9.600000	4	26.037825
525	500	-30.369572	7.102356	10	26.036922
526	415	-30.683556	6.400000	2	26.036005
527	847	-29.347385	9.975244	10	26.034976
528	782	-29.503901	9.425037	10	26.032418
529	812	-29.427051	9.661881	10	26.031507
530	166	-32.480088	3.600000	1	26.031417
531	418	-30.661597	6.400000	2	26.030841
532	790	-29.487407	9.454492	10	26.030635
533	785	-29.500315	9.403800	10	26.029914
534	632	-29.913815	8.179599	10	26.029715
535	857	-29.316539	9.974701	10	26.027351
536	659	-29.837095	8.363496	10	26.027229
537	816	-29.424676	9.600000	4	26.026290
538	862	-29.311794	9.975829	10	26.026265
539	870	-29.297785	10.000000	5	26.024563
540	638	-29.893521	8.168814	10	26.023868
541	824	-29.411015	9.600000	4	26.022941
542	427	-30.623495	6.400000	2	26.021871
543	428	-30.620814	6.400000	2	26.021240
544	876	-29.286492	9.988524	10	26.020953
545	656	-29.842659	8.257923	10	26.019410
546	883	-29.267414	9.979368	10	26.015591
547	819	-29.420207	9.473007	10	26.015589
548	886	-29.266144	9.977533	10	26.015145
549	633	-29.905872	8.021599	10	26.013729
550	438	-30.58797	6.400000	2	26.013498
551	654	-29.845478	8.172655	10	26.012605
552	756	-29.576894	8.943237	10	26.012392
553	895	-29.250683	9.975734	10	26.011204
554	647	-29.863152	8.100451	10	26.010474
555	845	-29.347587	9.600000	4	26.007367
556	562	-30.137233	7.343703	10	26.005629
557	445	-30.554167	6.400000	2	26.005522
558	806	-29.442877	9.269984	10	26.005517
559	446	-30.553603	6.400000	2	26.005389
560	908	-29.2196	9.983614	10	26.004104
561	678	-29.788065	8.229269	10	26.003695
562	680	-29.779371	8.223291	10	26.001065
563	859	-29.315152	9.600000	4	25.999390
564	860	-29.31458	9.600000	4	25.999250
565	925	-29.19631	9.989479	10	25.998775
566	926	-29.192304	9.985585	10	25.997504
567	692	-29.743414	8.278047	10	25.997137
568	675	-29.795444	8.131526	10	25.996862
569	672	-29.806104	8.090200	10	25.995767
570	869	-29.299702	9.600000	4	25.995588
571	458	-30.500868	6.400000	2	25.992928
572	459	-30.496576	6.400000	2	25.991913
573	941	-29.170229	9.982430	10	25.991820
574	687	-29.761594	8.161095	10	25.991281
575	710	-29.673495	8.400000	3	25.990709
576	629	-29.926277	7.713998	10	25.990444
577	463	-30.488786	6.400000	2	25.990070
578	855	-29.324646	9.444643	10	25.989957
579	733	-29.622631	8.530178	10	25.989427
580	464	-30.484043	6.400000	2	25.988948
581	715	-29.665976	8.400000	3	25.988881
582	948	-29.151034	10.000000	5	25.988340
583	716	-29.660257	8.400000	3	25.987491
584	858	-29.316419	9.427969	10	25.986658
585	951	-29.142479	9.986995	10	25.985284
586	953	-29.14194	9.986274	10	25.985098
587	722	-29.650125	8.400000	3	25.985026
588	469	-30.467293	6.400000	2	25.984983
589	470	-30.466481	6.400000	2	25.984791
590	957	-29.13341	9.987376	10	25.983066
591	474	-30.458244	6.400000	2	25.982840
592	868	-29.300318	9.412920	10	25.981543
593	900	-29.239474	9.600000	4	25.980744
594	688	-29.760058	8.043937	10	25.980478
595	477	-30.442259	6.400000	2	25.979054
596	885	-29.266248	9.482655	10	25.978475
597	751	-29.58227	8.499976	10	25.977034
598	769	-29.546432	8.599808	10	25.976712
599	480	-30.428467	6.400000	2	25.975785
600	482	-30.428159	6.400000	2	25.975712
601	894	-29.252588	9.482726	10	25.975113
602	801	-29.45843	8.825923	10	25.973917
603	831	-29.400923	8.988571	10	25.972994
604	916	-29.205792	9.600000	4	25.972430
605	705	-29.694602	8.128365	10	25.972127
606	902	-29.236204	9.495457	10	25.972039
607	486	-30.412252	6.400000	2	25.971940
608	892	-29.253596	9.435310	10	25.971745
609	488	-30.410423	6.400000	2	25.971506
610	919	-29.201303	9.600000	4	25.971321
611	714	-29.666407	8.193884	10	25.971065
612	747	-29.588045	8.400000	3	25.969907
613	927	-29.192116	9.600000	4	25.969052
614	493	-30.399754	6.400000	2	25.968975
615	750	-29.583563	8.400000	3	25.968814
616	731	-29.63049	8.262581	10	25.968349
617	719	-29.654185	8.189709	10	25.967725
618	721	-29.650638	8.197506	10	25.967549
619	930	-29.185905	9.600000	4	25.967517
620	906	-29.220734	9.482757	10	25.967256
621	709	-29.675389	8.116498	10	25.966404
622	935	-29.179844	9.600000	4	25.966019
623	594	-30.025943	7.202847	10	25.964972
624	725	-29.642681	8.189875	10	25.964941
625	498	-30.378023	6.400000	2	25.963816
626	745	-29.589476	8.317978	10	25.963178
627	832	-29.396684	8.872787	10	25.962601
628	914	-29.210219	9.452216	10	25.962333
629	765	-29.550296	8.400000	3	25.960698
630	843	-29.352481	8.978978	10	25.960328
631	503	-30.363251	6.400000	2	25.960308
632	884	-29.266613	9.229508	10	25.959046
633	505	-30.356844	6.400000	2	25.958785
634	506	-30.356054	6.400000	2	25.958598
635	507	-30.352981	6.400000	2	25.957867
636	937	-29.175708	9.496914	10	25.957208
637	510	-30.343157	6.400000	2	25.955532
638	956	-29.13549	9.605504	10	25.955459
639	515	-30.340883	6.400000	2	25.954992
640	783	-29.502901	8.448357	10	25.953260
641	963	-29.126037	9.600000	4	25.952705
642	727	-29.639382	8.060250	10	25.952630
643	518	-30.330589	6.400000	2	25.952544
644	767	-29.549742	8.306069	10	25.952451
645	968	-29.122712	9.600000	4	25.951881
646	521	-30.324456	6.400000	2	25.951085
647	944	-29.162684	9.406431	10	25.947082
648	972	-29.102105	9.600000	4	25.946775
649	802	-29.455017	8.503414	10	25.946228
650	770	-29.546036	8.239477	10	25.945740
651	791	-29.486596	8.400000	3	25.945132
652	961	-29.129822	9.475696	10	25.944241
653	977	-29.087025	9.600000	4	25.943036
654	800	-29.462541	8.442260	10	25.942864
655	955	-29.136576	9.429922	10	25.942420
656	524	-30.287478	6.400000	2	25.942284
657	525	-30.28287	6.400000	2	25.941186
658	798	-29.467865	8.400000	3	25.940548
659	527	-30.275621	6.400000	2	25.939459
660	966	-29.123622	9.428996	10	25.939141
661	962	-29.129156	9.407366	10	25.938855
662	528	-30.272115	6.400000	2	25.938624
663	820	-29.41789	8.506790	10	25.937417
664	853	-29.333859	8.752064	10	25.937286
665	997	-29.045428	9.653692	10	25.936736
666	993	-29.048688	9.642690	10	25.936723
667	529	-30.261981	6.400000	2	25.936209
668	991	-29.050629	9.600000	4	25.934005
669	532	-30.247108	6.400000	2	25.932662
670	784	-29.501511	8.208885	10	25.932178
671	875	-29.288396	8.807564	10	25.930658
672	807	-29.440824	8.358741	10	25.930374
673	794	-29.481839	8.240870	10	25.930171
674	788	-29.494735	8.197398	10	25.929511
675	983	-29.069524	9.476674	10	25.929368
676	536	-30.228235	6.400000	2	25.928160
677	821	-29.417022	8.400000	3	25.928091
678	539	-30.224485	6.400000	2	25.927265
679	540	-30.22242	6.400000	2	25.926772
680	541	-30.222029	6.400000	2	25.926679
681	826	-29.409685	8.400000	3	25.926292
682	543	-30.216109	6.400000	2	25.925266
683	275	-31.472789	4.256949	10	25.925076
684	130	-32.888985	2.741156	10	25.925055
685	996	-29.046067	9.475916	10	25.923487
686	850	-29.336688	8.561147	10	25.922073
687	548	-30.197804	6.400000	2	25.920895
688	789	-29.494496	8.100580	10	25.920882
689	829	-29.408637	8.300975	10	25.917480
690	828	-29.408936	8.298462	10	25.917335
691	979	-29.081788	9.267756	10	25.916330
692	552	-30.175365	6.400000	2	25.915533
693	679	-29.78508	7.284454	10	25.915000
694	827	-29.409216	8.269181	10	25.914854
695	335	-31.08365	4.730291	10	25.911385
696	554	-30.156188	6.400000	2	25.910947
697	923	-29.198365	8.834007	10	25.910612
698	558	-30.152491	6.400000	2	25.910062
699	934	-29.180486	8.850316	10	25.907525
700	561	-30.13894	6.400000	2	25.906820
701	563	-30.132482	6.400000	2	25.905274
702	564	-30.130325	6.400000	2	25.904758
703	965	-29.124722	8.986302	10	25.904726
704	834	-29.384708	8.213383	10	25.903957
705	566	-30.126046	6.400000	2	25.903733
706	861	-29.313846	8.400000	3	25.902746
707	936	-29.17691	8.798315	10	25.902390
708	863	-29.309038	8.400000	3	25.901563
709	810	-29.436808	8.040492	10	25.901389
710	848	-29.340428	8.308011	10	25.901342
711	567	-30.113551	6.400000	2	25.900741
712	572	-30.104179	6.400000	2	25.898495
713	887	-29.263793	8.488148	10	25.897949
714	574	-30.092955	6.400000	2	25.895805
715	877	-29.284503	8.400000	3	25.895522
716	576	-30.083489	6.400000	2	25.893536
717	580	-30.077496	6.400000	2	25.892099
718	581	-30.075805	6.400000	2	25.891693
719	583	-30.066788	6.400000	2	25.889530
720	920	-29.200081	8.572626	10	25.889371
721	228	-31.84617	3.600000	1	25.889238
722	700	-29.69939	7.232973	10	25.889101
723	587	-30.061315	6.400000	2	25.888217
724	267	-31.511706	3.987716	10	25.886861
725	232	-31.828815	3.600000	1	25.885306
726	881	-29.280087	8.282895	10	25.884307
727	590	-30.036108	6.400000	2	25.882166
728	950	-29.144282	8.649182	10	25.881987
729	909	-29.217296	8.422315	10	25.880862
730	905	-29.224201	8.400000	3	25.880653
731	917	-29.203599	8.455898	10	25.880350
732	593	-30.026857	6.400000	2	25.879944
733	595	-30.025767	6.400000	2	25.879682
734	910	-29.214739	8.400000	3	25.878317
735	898	-29.245615	8.311447	10	25.878292
736	912	-29.212409	8.400000	3	25.877742
737	596	-30.016811	6.400000	2	25.877530
738	598	-30.013234	6.400000	2	25.876670
739	604	-30.002798	6.400000	2	25.874162
740	605	-30.002701	6.400000	2	25.874138
741	609	-29.993182	6.400000	2	25.871849
742	239	-31.759055	3.600000	1	25.869479
743	615	-29.976592	6.400000	2	25.867858
744	351	-30.996894	4.575075	10	25.867156
745	893	-29.253441	8.128427	10	25.864160
746	617	-29.956034	6.400000	2	25.862910
747	619	-29.95213	6.400000	2	25.861969
748	921	-29.200052	8.251626	10	25.861834
749	621	-29.942078	6.400000	2	25.859548
750	958	-29.13319	8.400000	3	25.858154
751	626	-29.9344	6.400000	2	25.857698
752	933	-29.180801	8.257055	10	25.857552
753	992	-29.048741	8.636643	10	25.857254
754	985	-29.065446	8.586137	10	25.857170
755	628	-29.929893	6.400000	2	25.856612
756	599	-30.012363	6.220088	10	25.855892
757	630	-29.919268	6.400000	2	25.854051
758	904	-29.224861	8.088425	10	25.853551
759	538	-30.225184	5.764706	10	25.852020
760	634	-29.904953	6.400000	2	25.850599
761	879	-29.28375	7.879668	10	25.849209
762	636	-29.897319	6.400000	2	25.848757
763	637	-29.893856	6.400000	2	25.847921
764	940	-29.171094	8.165022	10	25.847066
765	639	-29.888721	6.400000	2	25.846682
766	640	-29.887791	6.400000	2	25.846458
767	435	-30.594105	5.047591	10	25.843707
768	641	-29.875321	6.400000	2	25.843447
769	644	-29.868626	6.400000	2	25.841831
770	650	-29.855337	6.400000	2	25.838621
771	652	-29.850727	6.400000	2	25.837507
772	653	-29.848546	6.400000	2	25.836980
773	655	-29.84472	6.400000	2	25.836055
774	657	-29.841047	6.400000	2	25.835167
775	259	-31.5925	3.600000	1	25.831549
776	666	-29.813077	6.400000	2	25.828403
777	668	-29.812061	6.400000	2	25.828157
778	671	-29.80767	6.400000	2	25.827094
779	673	-29.802698	6.400000	2	25.825891
780	544	-30.209762	5.574449	10	25.824129
781	676	-29.79489	6.400000	2	25.824001
782	677	-29.7923	6.400000	2	25.823374
783	974	-29.09664	8.102041	10	25.823046
784	214	-31.96169	3.167378	10	25.823003
785	684	-29.769946	6.400000	2	25.817959
786	686	-29.762039	6.400000	2	25.816043
787	836	-29.371172	7.300123	10	25.815605
788	689	-29.759581	6.400000	2	25.815447
789	690	-29.758258	6.400000	2	25.815127
790	695	-29.717439	6.400000	2	25.805225
791	696	-29.714217	6.400000	2	25.804443
792	697	-29.703575	6.400000	2	25.801859
793	698	-29.703176	6.400000	2	25.801762
794	701	-29.698621	6.400000	2	25.800656
795	702	-29.698332	6.400000	2	25.800586
796	703	-29.69701	6.400000	2	25.800265
797	712	-29.67183	6.400000	2	25.794146
798	717	-29.659437	6.400000	2	25.791132
799	723	-29.648175	6.400000	2	25.788393
800	726	-29.640984	6.400000	2	25.786643
801	728	-29.638601	6.400000	2	25.786063
802	978	-29.083605	7.715327	10	25.784535
803	732	-29.625194	6.400000	2	25.782799
804	735	-29.616183	6.400000	2	25.780605
805	736	-29.615013	6.400000	2	25.780320
806	339	-31.057926	3.972252	10	25.779426
807	737	-29.604125	6.400000	2	25.777667
808	741	-29.594778	6.400000	2	25.775390
809	742	-29.593311	6.400000	2	25.775032
810	743	-29.589995	6.400000	2	25.774224
811	752	-29.581858	6.400000	2	25.772240
812	755	-29.576926	6.400000	2	25.771037
813	757	-29.576161	6.400000	2	25.770850
814	759	-29.571397	6.400000	2	25.769688
815	760	-29.570977	6.400000	2	25.769586
816	891	-29.253782	7.116025	10	25.768292
817	764	-29.551228	6.400000	2	25.764767
818	771	-29.543212	6.400000	2	25.762810
819	982	-29.072851	7.502534	10	25.761692
820	773	-29.527404	6.400000	2	25.758949
821	774	-29.526198	6.400000	2	25.758654
822	775	-29.524031	6.400000	2	25.758125
823	777	-29.510086	6.400000	2	25.754717
824	778	-29.507311	6.400000	2	25.754039
825	780	-29.506182	6.400000	2	25.753763
826	781	-29.505099	6.400000	2	25.753498
827	939	-29.171576	7.107983	10	25.747177
828	796	-29.475819	6.400000	2	25.746336
829	803	-29.454247	6.400000	2	25.741055
830	804	-29.451573	6.400000	2	25.740400
831	805	-29.443548	6.400000	2	25.738434
832	808	-29.44004	6.400000	2	25.737575
833	809	-29.438883	6.400000	2	25.737291
834	811	-29.427572	6.400000	2	25.734519
835	813	-29.426981	6.400000	2	25.734374
836	814	-29.426682	6.400000	2	25.734301
837	815	-29.424951	6.400000	2	25.733876
838	823	-29.411088	6.400000	2	25.730477
839	833	-29.388317	6.400000	2	25.724890
840	835	-29.378442	6.400000	2	25.722466
841	838	-29.365035	6.400000	2	25.719173
842	842	-29.35434	6.400000	2	25.716546
843	844	-29.349348	6.400000	2	25.715319
844	846	-29.347517	6.400000	2	25.714869
845	851	-29.335952	6.400000	2	25.712025
846	852	-29.335808	6.400000	2	25.711990
847	854	-29.330759	6.400000	2	25.710748
848	856	-29.317882	6.400000	2	25.707581
849	864	-29.308582	6.400000	2	25.705292
850	866	-29.301701	6.400000	2	25.703599
851	867	-29.301165	6.400000	2	25.703467
852	871	-29.294728	6.400000	2	25.701882
853	872	-29.29298	6.400000	2	25.701451
854	874	-29.290312	6.400000	2	25.700794
855	880	-29.281483	6.400000	2	25.698620
856	882	-29.273405	6.400000	2	25.696629
857	559	-30.14924	4.752428	10	25.694581
858	889	-29.255623	6.400000	2	25.692246
859	890	-29.255584	6.400000	2	25.692237
860	907	-29.220446	6.467074	10	25.691088
861	896	-29.248428	6.400000	2	25.690472
862	897	-29.245941	6.400000	2	25.689858
863	899	-29.242136	6.400000	2	25.688920
864	901	-29.237725	6.400000	2	25.687832
865	911	-29.212596	6.400000	2	25.681629
866	913	-29.211494	6.400000	2	25.681357
867	915	-29.209649	6.400000	2	25.680902
868	924	-29.196931	6.400000	2	25.677760
869	928	-29.190469	6.400000	2	25.676163
870	929	-29.188943	6.400000	2	25.675786
871	931	-29.183901	6.400000	2	25.674540
872	938	-29.172425	6.400000	2	25.671703
873	943	-29.163807	6.400000	2	25.669572
874	946	-29.158743	6.400000	2	25.668319
875	949	-29.145914	6.400000	2	25.665145
876	954	-29.140753	6.400000	2	25.663867
877	374	-30.863185	3.600000	1	25.663074
878	959	-29.130759	6.400000	2	25.661393
879	964	-29.125782	6.400000	2	25.660160
880	967	-29.122783	6.400000	2	25.659418
881	969	-29.122244	6.400000	2	25.659284
882	970	-29.115797	6.400000	2	25.657687
883	971	-29.115332	6.400000	2	25.657572
884	222	-31.869241	2.586828	10	25.656056
885	973	-29.097273	6.400000	2	25.653096
886	975	-29.092214	6.400000	2	25.651842
887	980	-29.07703	6.400000	2	25.648076
888	981	-29.073742	6.400000	2	25.647260
889	229	-31.841928	2.575984	10	25.646841
890	984	-29.065767	6.400000	2	25.645281
891	986	-29.063833	6.400000	2	25.644801
892	987	-29.058033	6.400000	2	25.643362
893	989	-29.052002	6.400000	2	25.641864
894	990	-29.050842	6.400000	2	25.641576
895	994	-29.048162	6.400000	2	25.640911
896	995	-29.047063	6.400000	2	25.640638
897	998	-29.044537	6.400000	2	25.640011
898	295	-31.352766	2.953005	10	25.633696
899	468	-30.467368	3.899175	10	25.627549
900	437	-30.590132	3.600000	1	25.598971
901	443	-30.561289	3.600000	1	25.592166
902	501	-30.367822	3.814128	10	25.588034
903	849	-29.339524	5.252701	10	25.570398
904	631	-29.91571	4.318940	10	25.569496
905	471	-30.464455	3.600000	1	25.569274
906	337	-31.077194	2.916357	10	25.561005
907	945	-29.160798	5.479221	10	25.556777
908	342	-31.054985	2.866468	10	25.543402
909	520	-30.328519	3.600000	1	25.537014
910	922	-29.198394	5.194592	10	25.527591
911	839	-29.36463	4.861832	10	25.520788
912	357	-30.962277	2.798189	10	25.504445
913	787	-29.496569	4.427806	10	25.485672
914	575	-30.091238	3.600000	1	25.480356
915	822	-29.414651	4.302162	10	25.444846
916	818	-29.420305	4.249727	10	25.437387
917	455	-30.523263	2.881812	10	25.422674
918	663	-29.820613	3.600000	1	25.415188
919	682	-29.775344	3.600000	1	25.404230
920	706	-29.688887	3.600000	1	25.383254
921	713	-29.671374	3.600000	1	25.378998
922	942	-29.16453	4.265314	10	25.377041
923	903	-29.230193	4.118070	10	25.367921
924	620	-29.944211	3.223844	10	25.365417
925	739	-29.598586	3.600000	1	25.361280
926	740	-29.595519	3.600000	1	25.360533
927	746	-29.589381	3.600000	1	25.359037
928	761	-29.555657	3.600000	1	25.350810
929	565	-30.128915	2.863788	10	25.324346
930	825	-29.410287	3.600000	1	25.315243
931	878	-29.284458	3.600000	1	25.284315
932	932	-29.18359	3.600000	1	25.259426
933	753	-29.579875	2.866471	10	25.192358
934	976	-29.087805	3.344034	10	25.182507
935	918	-29.202317	2.864952	10	25.099310
936	62	-34.244809	0.000000	0	-1000.000000
937	64	-34.15707	0.000000	0	-1000.000000
938	65	-34.14489	0.000000	0	-1000.000000
939	80	-33.782808	0.000000	0	-1000.000000
940	104	-33.27562	0.000000	0	-1000.000000
941	134	-32.843654	0.000000	0	-1000.000000
942	137	-32.785303	0.000000	0	-1000.000000
943	141	-32.725961	0.000000	0	-1000.000000
944	146	-32.666213	-100.000000	1	-1000.000000
945	162	-32.519154	0.000000	0	-1000.000000
946	167	-32.478505	0.000000	0	-1000.000000
947	175	-32.354131	0.000000	0	-1000.000000
948	204	-32.062376	0.000000	0	-1000.000000
949	221	-31.871864	0.000000	0	-1000.000000
950	249	-31.666465	0.000000	0	-1000.000000
951	262	-31.568286	0.000000	0	-1000.000000
952	266	-31.532812	0.000000	0	-1000.000000
953	285	-31.412757	0.000000	0	-1000.000000
954	294	-31.355405	0.000000	0	-1000.000000
955	301	-31.307625	0.000000	0	-1000.000000
956	302	-31.297646	0.000000	0	-1000.000000
957	315	-31.220565	0.000000	0	-1000.000000
958	324	-31.153298	0.000000	0	-1000.000000
959	332	-31.102623	0.000000	0	-1000.000000
960	350	-30.999726	0.000000	0	-1000.000000
961	362	-30.930044	0.000000	0	-1000.000000
962	381	-30.824411	0.000000	0	-1000.000000
963	396	-30.751199	0.000000	0	-1000.000000
964	410	-30.694443	0.000000	0	-1000.000000
965	412	-30.690185	0.000000	0	-1000.000000
966	426	-30.625803	0.000000	0	-1000.000000
967	485	-30.412657	0.000000	0	-1000.000000
968	487	-30.411105	0.000000	0	-1000.000000
969	492	-30.401682	0.000000	0	-1000.000000
970	495	-30.384133	0.000000	0	-1000.000000
971	497	-30.378855	0.000000	0	-1000.000000
972	504	-30.35905	0.000000	0	-1000.000000
973	509	-30.349219	0.000000	0	-1000.000000
974	522	-30.303953	0.000000	0	-1000.000000
975	523	-30.291992	0.000000	0	-1000.000000
976	535	-30.229114	0.000000	0	-1000.000000
977	542	-30.218853	0.000000	0	-1000.000000
978	613	-29.984981	0.000000	0	-1000.000000
979	662	-29.821805	0.000000	0	-1000.000000
980	667	-29.812446	0.000000	0	-1000.000000
981	699	-29.699836	0.000000	0	-1000.000000
982	734	-29.622488	0.000000	0	-1000.000000
983	758	-29.573933	0.000000	0	-1000.000000
984	763	-29.552945	0.000000	0	-1000.000000
985	766	-29.550095	0.000000	0	-1000.000000
986	768	-29.547012	0.000000	0	-1000.000000
987	776	-29.521586	0.000000	0	-1000.000000
988	786	-29.496896	0.000000	0	-1000.000000
989	792	-29.485249	0.000000	0	-1000.000000
990	793	-29.482476	0.000000	0	-1000.000000
991	799	-29.463534	0.000000	0	-1000.000000
992	865	-29.304467	0.000000	0	-1000.000000
993	873	-29.290701	0.000000	0	-1000.000000
994	888	-29.262933	0.000000	0	-1000.000000
995	947	-29.151515	-100.000000	1	-1000.000000
996	952	-29.142474	-100.000000	1	-1000.000000
997	960	-29.13047	0.000000	0	-1000.000000
998	988	-29.0573	0.000000	0	-1000.000000
999	999	-29.043957	0.000000	0	-1000.000000
1000	1000	-29.039678	0.000000	0	-1000.000000
